Index,Text,Label
1_1,也许是因为高速路上断裂的树木并没有真正妨碍到交通或者其他居民所以这些地方也从没人专门去清理过但这些痕迹却让我感受到了台风过境的痕迹,1
1_2,台风后和邻居积极参与道路清障垃圾清运等灾后恢复工作,1
1_4,在破窗修复之际新窗材质的选择也反映了市民对于气候变化的意识和看法,1
1_5,世茂服务南部区域海南项目遭受重创但物业团队迅速响应台风前全面防御期间小时值守灾后迅速恢复他们抢修设备恢复供水供电修复公共区域设施展现专业素养和责任心业主利益至上物业团队筑起防线多位业主也积极支援共建美好家园ITBEAR,1
1_6,台风贝碧嘉登陆常州市这是饼干经历的最大一场台风大部分地区出现到级阵风级的大风并有中到大雨局部暴雨爸爸在火车站工作妈妈在家陪着饼干‌早上一起床大家都惊呆了小区里就像被原子弹炸过一样很多树被连根拔起饼干非常好奇感叹大自然的力量 ,1
1_7,许昌禹州鹤壁淇县新乡辉县等地出现级大风其中许昌禹州卧龙岗以每秒近米的级风力冠绝全省妖风肆虐堪比台风登陆​​​,1
1_9,如果有人好奇经历过自然灾害后几个月没人管的地方是什么样的,1
1_10,台风后第一骑带大家看看战损版陆家嘴​,1
1_11,今天就是那个为细胞冲锋的勇士,1
1_12,好难过我真的会为倒了几颗树而流泪直击级台风贝碧嘉破坏力 ​,1
1_13,风雨无阻今天布老师也努力工作了呜呜呜路上的积水滂臭把我的脚都泡臭了不会得脚气吧,1
1_14,傍晚雨停后下楼带着贝贝转了一圈遍地是贝碧嘉留下的痕迹折断的树杈也已被物业锯了下来等着环卫收走呢,1
1_15,直击级台风贝碧嘉破坏力 本小区邻街商户拍到的景象上海一路超话上海身边事,1
1_16,太仓浏河监测到级风量太仓目前很多地方停电电信网络很差估计离我最近的基站出问题了直击级台风贝碧嘉破坏力 ​,1
1_17,第一次经历台风好多树连根拔起上海 ​,1
1_18,台风过后有种劫后重生的错觉上一回体验停电还是在课堂上的电量带来满满安全感希望明天快快来电,1
1_19,室外狂风暴雨室内热气蒸腾就想问还有什么比在台风天窝在家整一顿顿热气腾腾的火锅更爽的事情呢,1
1_20,被台风天扰乱行程的一天,1
1_21,邻居说小区一共倒了棵树,1
1_22,上海建国西路上吹倒的大树,1
1_23,贝碧嘉登陆直击级台风贝碧嘉破坏力上,1
1_25,外卖停掉高速封掉客运停掉,1
1_26,随处可见都是被吹倒的,1
1_27,台风的破坏力太大了大家尽量少出门恶劣天气一定注意安全,1
1_28,看见风雨中飘摇的玉兔圆月才想起来明天是中秋节一丝安慰好在台风贝碧嘉的风雨影响傍晚起逐渐减弱明天还是有希望看到圆月的,1
1_29,好恐怖这种时候就老实待在家里吧,1
1_30,看基友说上海台风把树吹断了在江苏也大展神威体感杭州还行就是雨有点大,1
1_31,台风过后的上海这边离台风中心还很远就破坏力惊人了​,1
1_32,上午撑着伞去门口超市买调料外面狂风大作细雨倾泄栾树花和树叶零落在地顺着雨水漂流共享单车电瓶车电动三轮车被掀翻在地环卫工人披着橙色雨披推着推车仍在劳作路上汽车和行人稀少沿街商铺门可罗雀,1
1_33,太吓人了今天真的不要出门啊,1
1_34,昆山融媒记者黄春宇现场报道月日上午昆太路翠微路有部分树木折断要警惕台风导致的强风雨,1
1_35,注意安全愿平安,1
1_36,摩羯真讨厌我指的台风​,1
1_37,自然总是给我们以惊奇它就在那里不管是好的坏的等你发现就好,1
1_38,海南岛北部被台风摩羯肆虐在各方人员的努力下这两天海口主城区大部分地方都来电了可是农村老家至今没水没电没网电话也打不通去镇上的路也是村民自己开路电线路至今没有来看过电线已经被吹倒的树压的乱七八糟,1
1_39,台风魔羯过后深海养殖的无助魔羯台风养殖自然灾害台风摩羯强度到底有多大深海养殖无助海甘草三刀红鱼石斑鱼珍珠龙胆青斑全部死完损失千万一条不剩天天都在海里喂鱼没有一天是放松的没有一个年头是可以吃上团圆饭的人永远不齐在天灾面前我们显得那么苍白无力无助,1
1_40,台风吹的倒的倒歪的歪果子掉落一地损失好大农业农业种植,1
1_41,我们门口红绿灯成这样了 但还在努力工作哈哈,1
1_42,宝山密山路,1
1_43,和我们驾校有一拼,1
1_44,刚才还看到有人说杨浦清理的慢效率没有虹口高把这个文章推给他这是什么程度受灾,1
1_45,感觉好多树只是歪了并没有直接拔起来这种应该还能再种吧,1
1_46,看到了我的宿舍,1
1_47,风太大我去整个小区全是树枝和树叶,1
1_48,我擦好担心我的车,1
1_49,我理我理我理,1
1_50,我这里像被屁崩了一下一样,1
1_51,我店里门吹掉啦,1
1_52,顾村公园有些树都倒了,1
1_53,新江湾,1
1_54,湘乡小羊 这真的出的了门吗,1
1_55,是上理伐学校塌啦,1
1_56,我们这边还好不是很严重,1
1_57,浦东源深路张杨路满地树叶断支还有不少梧桐树整棵倒了,1
1_58,我们小区楼下坐标松江,1
1_59,我们小区也是洋浦不是很严重哈哈哈哈哈,1
1_60,外面倒了很多树,1
1_61,目前外风圈还不到级就把树连根拔起后面内圈只会越来越强,1
1_62,早起准备去沙滩捡捡贝壳结果到了沙滩全是木头很大的木头,1
1_63,台风过后的狼藉飓风黄金海岸飓风,1
1_64,中午前后台风过境时狂风暴雨很是吓人台风过后出门遛弯很多路边小树被连根拔起有些惨,1
1_65,估计环卫工人还没时间捡海滩上的垃圾路边枯黄的树枝也都没清理完主要是随意丢垃圾的人太讨厌了一点都不自觉,1
1_66,很多断枝有的树被连根拔起我拍下的今日天空台风贝碧嘉台风过境后,1
1_67,我家除了漏水什么都没事,1
1_68,乌本桥前面出现一定塌陷木质桥墩有些歪了石头桥墩也有些落水村民说现在已经不让走了,1
1_69,今天回公寓收拾点东西顺便拍了照片发给房东停水停电只能从逃生楼梯爬回层收拾行李时顺便拍了照片主要在过道及逃生楼梯阳台还有阳台外墙的柱子损坏比较严重自己家里就是入户的墙壁裂缝比较大房间厕所都没有任何裂缝不知道为啥到了家里总感觉房子是倾斜的用了水平仪测量了一下也没有倾斜可能心理作用,1
1_70,我们公寓的说已经检查过建筑结构没有任何影响但是住户都在不停的搬离我也不知道这个检测是否合规刚回家收拾东西看到这么大的裂缝跟我说没有任何影响我也不敢住啊,1
1_71,终于熬了一晚上回去睡觉了感觉有床睡有饭吃的日子真好你们睡了吗,1
1_72,回了在一楼大厅折腾了一晚刚才回楼房间洗了个澡躺床上了突然觉得以前觉得无聊的日子就是最幸福的事,1
1_73,这是辉煌那个chapter吗我朋友住楼好像一点都没裂我今天还在夸这个开发商还不错楼质量可以,1
1_74,缅甸级地震云南昆明震感强烈不知道是墙体质量太差还是震感太强晚上回到家居然发现墙体明显裂开了直接漏出里面的混凝土墙面了,1
1_75,在瑞丽旅游缅甸大地震时正在瑞丽傣王宫大殿内突然大殿屋顶咯吱咯吱响随后大殿整体晃动地面上下波动起伏金塔上的风铃叮叮当当当意识到是地震跑出大殿时一切又趋于平静过了一会儿再次晃动了一小下,1
1_76,关于级风你们家附近都怎么样了,1
1_77,露台最怕的风呀还要吹多久,1
1_78,昨天下午风好大我傍晚去露台看看好像还好今天刷到你的吓得我赶紧起床去查看,1
1_79,看着心碎我们今晚也是有大风我已经搬到洗衣房避风了地栽的和搬不动的就随缘了,1
1_80,你还把花盆放栏杆上我这肯定不敢要么都爱着墙放放外边的话就挨着放一块但是也没法保证不被吹翻,1
1_81,我们这也有风但是没那么夸张啊但是露台也很惨,1
1_82,领居家俩个太阳能都被吹下来了听见窗外巨响玻璃炸裂的声音以为是窗户挂下来了没想到俩个太阳能都掉了这么多年一直都好好的今天的风真的好大,1
1_83,然而公司群依旧没有发任何延迟上班或者调休的通知只让我们注意安全大风我的城市刮起了大风,1
1_84,夜砍树清障的园林工人抢修道路的应急队小时待命的消防员正是这些身影守护着城市安全,1
1_85,转发提醒身边人特殊时期咱们一起扛,1
1_86,不知道为什么总有人阴阳怪气说风没那么大我在北京,1
1_87,我总觉得不是风大是北京太干树木太容易吹断了而且城市化导致这些植物根本扎根不深,1
1_88,三轮都掀翻了我昨晚还在想这么大掀不翻吧,1
1_89,家门口的树,1
1_90,也不是说风不大就是在屋里听吹玻璃的声音没有三月那会儿夜里听着风大似的不知道是风向问题么,1
1_91,这怎么好像我家楼下物美门口吗,1
1_92,群里同乡发的,1
1_93,我们在海淀真的没有很大风,1
1_94,这个树是因为不太行了你看树干那里应该是生病了很薄这种树扛不住风会拦腰断裂未雨绸缪最好的解决方法就是砍掉当这种树能在狂风前被清除说明找个地方的政府有在干实事,1
1_95,这树感觉像摆进去的怎么根都没有啊,1
1_96,风真的很大楼顶不知道谁家的太阳能都被吹掉下来了,1
1_97,路牌都倒了,1
1_98,以前说没有感受到台风天的北方人也是感受到了,1
1_99,上海商场里的树也倒下了,1
1_100,这不是风的问题这是树和地面的问题马路都把树根封闭了,1
1_101,有的树品种不耐风的我们小区折了几颗了都,1
1_102,从浙江来的最知道大风台风是什么样其实这次风真的不大只是北京之前没有经历过不知道怎么做防护措施平时种树啥的也不会考虑到这个层面,1
1_103,旁边小区的外立面,1
1_104,我的大柳树兄弟啊,1
1_105,我的童年回忆啊就这么倒了,1
1_106,天呐居然会被刮成这样,1
1_107,门头沟那边很猛这么粗的树直接被风劈开了,1
1_108,确实很大但应该没有级看小区围墙,1
1_109,安华桥去年大风就倒了好几棵树,1
1_110,这个大树扛了一夜终于还是倒了,1
1_111,大家谁有车在一区北边这个停车场停的赶紧挪一下吧,1
1_112,我的摩托车倒了刚想骂骂咧咧看到小区的车翻了就不想骂了,1
1_113,北航的保安亭倒了,1
1_114,今天的风还真没月日的大,1
1_115,看着这么粗的树刮断‍,1
1_116,石家庄也有大风,1
1_117,阵风大到离谱,1
1_118,大哥很惆怅,1
1_119,南环大桥西侧十字路口,1
1_120,上了个班路上还被树砸了牛马太惨了,1
1_121,这种算啥有啥福利可以给报销和补偿不,1
1_122,公司树倒了红圈是我的电动车全靠隔壁电动车撑着我的车直接从缝里掏出来的差点下班失败,1
1_123,就是这玩意吹到大马路上堵了三车道生生给我干迟到了,1
1_124,能看出来吗别的视频里录下来的大棚子就卖衣服用的那个,1
1_125,特么一休息天儿就大风一上班天就特好,1
1_126,东土城路怡和阳光大厦门口的公交站,1
1_127,天津的风也不小级,1
1_128,昨天的天气预报说今天是二级风所以我想把事情安排在今天出门结果早上起来被呜呜的风刮醒之后我想今天也不能去了那改明天去吧天气预报到底算不算数,1
1_129,在另一个贴子里看到了应该是同一个姑娘,1
1_130,我车身妥妥被移动的那种挡车架子铝还是铁的刮了近长厘米的划痕,1
1_131,今天的风真的太大了在外面走感觉好危险,1
1_132,大连刮风的时候经常见这样,1
1_133,我说怎么金安桥那儿这么堵呢,1
1_134,河北的风,1
1_135,我记得小时候学过有多高根就有多深现在的树根呢,1
1_136,海淀树也倒了,1
1_137,丽泽那边树也倒了,1
1_138,学苑车全倒了,1
1_139,货车凭一己之力接住了,1
1_140,我们这边的树也被刮倒了好吓人,1
1_141,还没来得及赏花呢树都吹秃了,1
1_142,这是郑州东站附近今天早上上班拍的连着刮倒了三棵,1
1_143,我们小区的墙皮,1
1_144,我们租户的广告顶棚铁皮飞向了奔驰轿车,1
1_145,已经飞了一块板了,1
1_146,这么弄个外接笼子似的防护栏很讨厌还有很对往里面堆东西没有公德心容易起火和往下掉,1
1_147,我们前面门帘房顶铁皮子昨天哗啦哗啦一晚上,1
1_148,我们树吹倒了,1
1_149,大家真的哪都不要去了哪怕出门扔个垃圾都要小心再小心,1
1_150,一大早还没睡醒就被敲门吵醒原来是物业敲门说空调外机护栏被刮脱落随时可能掉落他们想了很多办法也无法解决只好麻烦民警和消防员‍,1
1_151,我们小区的树特仁义倒在了绿化带里,1
1_152,今天风比昨天大且更冷可以穿羽绒服了,1
1_153,关着窗户没感觉风很大下楼看到倒了一些树,1
1_154,我觉得今天的风真的挺大的比昨天的大大树倒啦,1
1_155,垃圾桶都被吹开了,1
1_156,北京日渐恶劣的气候环境和天天刮大风干燥灰尘多已经让我的皮肤和健康频繁亮红灯拜耳的皮肤膏不知道用了多少管实在实在受不了了受不了我从轻微洁癖到现在强迫症一样的需要天天擦桌子洗衣服你不知道家里布满灰尘土味是有多么脏进屋桌上一层土啊崩溃了家里的空气净化三个月换芯都是黄的怎么可能有健康,1
1_157,小区里的树,1
1_158,我们小区的树也吹倒了,1
1_159,保定,1
1_160,昨天我们这里从来没被淹过的地方都被淹了虽然积水不多,1
1_161,过去小时主城区中部出现短时强降水小时最大兩强毫米双闸街道小时内毫米以上的大兩区在建邺雨花台玄武秦淮等区预计未来小时较大雨区仍在建邺雨花台玄武秦淮等区但雨势有所减弱六合西南部浦口中部江宁西部兩势将明显加强,1
1_162,从稚山路走到龙船坪小区蹚水走到南溪山公园才最终离开涨水区终于自救成功顺利打车回家希望洪水早点退去,1
1_163,希望能早日恢复正常的生活秩序,1
1_164,雨都停了很久了原先的玉米地还是像一片连着一片的湖很多道路还是被淹着我们涉水过一条路时候车胎被扎坏了,1
1_165,真的太难了,1
1_166,昨天的石狮,1
1_167,泉州应该也是一个绿化很好的城市也很有老城的韵味感觉我会很喜欢这里希望泉州早日恢复有计机会去看看,1
1_168,开元寺还好,1
1_169,美食街的树倒了,1
1_170,真的好可惜月初刚去的泉州对泉州的建筑和古树都感觉超喜欢一个特别有魅力文化又很融合的城市没想到这次台风把这些古树吹倒了真的好可惜啊,1
1_171,台风无情华园有情自然灾害难以阻挡所幸我们众志成城团结一致感谢所有华大人的辛苦付出是你们的无私奉献让华园依然屹立卓然,1
1_172,在灾后校园里安保人员绿化工作人员学校师生等齐心协力清理垃圾搬运树枝抢救花木重建华园,1
1_173,灾后重建依然在持续部署和不断攻坚中望我们携手努力让满目疮痍的华园重焕生机与活力加油全体华大人,1
1_174,杜苏芮没有正面袭击厦门但是厦门的风雨还是大的不行很多树木都倒了,1
1_175,昨晚的暴雨导致小区门口积水了还好只是淹到脚踝大家出门小心,1
1_176,院子里的花盆被风吹倒了小区的老树也倒了还好房子没事收拾一下就好,1
1_177,路边有几棵树被风吹歪了市政工人正在处理交通没受影响,1
1_179,台风过后家门口的广告牌被吹歪了物业说今天会修,1
1_180,小区的绿化树断了几根树枝已经清理干净了,1
1_181,雨棚被风吹掉了幸好没砸到人已经联系师傅来装了,1
1_182,墙上出现了一条小裂缝不知道严不严重准备找人来检查,1
1_183,后山有少量泥土滑下来但没影响到房子村里正在加固,1
1_184,台风过后路边的交通标志牌被吹歪了但还能看清交警已经来检查了,1
1_185,公交站台的广告布被撕开了一个角风一吹哗啦响等车有点吵,1
1_187,邻居家的空调外机挡板掉了幸好没砸到人,1
1_188,台风过后公园满地落叶断枝护林员有序紧张的清理着公园也慢慢恢复生机晨练的人越来越多静静的接纳今日的阳光,1
1_189,装修还未入住一直担心花园排水和窗户是否OK还好只有一扇窗户有渗水进来其他都没事,1
1_190,我们小区内部和门外道路昨天清理出来了男女老少齐上阵,1
1_191,小朋友老人都出来帮忙挪树枝全民行动,1
1_192,我们也是帮不了大忙大家一起拖树枝,1
1_198,今天一早就听到了熟悉的油锯锯树的声音想着是不是昨夜的狂风大雨又撂倒一批树一看果然如此好不容易在月末风雨中幸存下来的树又倒下不少,1
1_199,昨天去了圆明园南门进入藻园门出的即使已经过去两天一路上还是看到很多没来得及处理的残枝断木可以想象当天狂风带来的破坏后果有多严重,1
1_200,去公园逛了一圈几十年树龄的大树也刮断了～向日葵给风刮的下了腰木瓜园里满是风吹落的木瓜甜香甜香的,1
1_201,屋内屋外是两个世界雨停后到外面逛了一圈合抱之木也被拦腰折断,1
1_202,台风天充满了期待结果没感觉就没了本来说是建国以来最强台风那期待风声雨声声声入耳希望在家看大雨滂沱怎么也得一两天结果三四个小时就走了这些树倒掉也是因为绿化带的树根基不牢靠而已,1
1_203,公园门被台风封印了几十年的老柳树断了个大丫杈,1
1_204,坐标浙大今天的大风导致大草坪上的一颗柳树直接拦腰折断太惨啦,1
1_205,影响还是很大的住所附近新建的公园树木倒了不少工人已经把大路上的倒树清理了正在清理小路上的和加固有危险的树木,1
1_206,本来想晨跑五公里准备周日跑个半马但发现台风后小区还是有受损未清理,1
1_207,我们小区二十多年的松树也倒了唉树太大了一个镜头都装不进去,1
1_208,经历了上海年一遇的台风贝碧嘉大自然的力量真是太可怕了看着窗外狂风呼啸群树乱舞人类实在是太渺小了,1
1_209,台风过后的校园绿油油的一地躺满了树木的残枝落叶有点像森林公园经历过大风大雨的植物都好样的都是有韧性的宝宝,1
1_210,台风过后到处都是折断的树枝空气中有股清新的独属于树木的绿色味道,1
1_211,突然一场大风过后一棵大树压断了腰原来不是所有树都可以被古树名木保护条例所保护这棵几十年的柳树明显早已朽烂,1
1_212,午后阳光越发燥热仿佛昨日风雨肆虐只是一场幻觉几乎所有树木都被扒了一层皮,1
1_213,小区辛辛苦苦种的树被台风连根拔了不下十棵树枝折断的那是数不胜数想说这算不算是轻的了你们那还好吗,1
1_214,狂风暴雨下的昆山随处可见连根拔起的大树真可怕台风江浙沪,1
1_215,今天去小区看了一眼倒的树物业都不扶一下看来是在等下一波的台风袭击,1
1_217,小区的围墙都被干倒了人行道上满是树枝出门一趟有种障碍跑即视感,1
1_218,周六去渤公岛数树数那些被台风卷倒的树没数清,1
1_219,今天又去鼋头渚数了更惨不忍堵我都想大哭都是几十年的大树尤其是松柏,1
1_220,外机安装都不做固定吗这什么豆腐渣工程直接摆烂也不能害人看看楼上楼下的空调外机安装都有固定架就大金什么都没有,1
1_221,有户邻居空调外机掉落,1
1_222,今天刮大风楼下一辆车被风吹倒的工程围挡砸中了红薯们这样咋理赔呢走保险吗还是工程队赔偿呢,1
1_223,路边施工围挡倒了一片工地暂时停工修复,1
1_224,凱米颱風吹倒了馬路上的圍牆了,1
1_225,台风过境广告牌公共自行车基本四散飞舞马路上满是银杏树的白果绿化工人出动锯开断裂的大树可惜了那些比腰粗的河边柳,1
1_226,被台风贝碧嘉撕毁的围挡,1
1_227,点多接到物业电话说昨晚风太大刮了东西把车砸了砸成啥样也不说让自己去看瞬间脑补以为车都碎了,1
1_228,我的台风经历堪称传奇无法言说听了的都得说句惨,1
1_229,上海台风过境坐标浦东,1
1_230,昨日急风骤雨今天断壁残垣是谁冒着台风天依然坚持牛马上班是我就是我是谁大过节的依然不放假是我还是我,1
1_231,台风过境后的上海满地都是断枝残叶工作人员辛苦了,1
1_232,虽然魔都的结界被打破一路上也能看到台风的破坏力不过依然点赞市政速度机动车道和非机动车道上的障碍物都被清理到路边了拦路的大树干也被砍断确保了道路畅通辛苦假期为城市贡献的人们,1
1_233,台风过境后的上海小区现状树断了砸断了水龙头,1
1_234,随手一拍即是弯折的树但值得庆幸的是房屋没有损坏基础设施都还可以正常使用,1
1_235,骑着我的小毛驴四处转转湖边到处都是折断的树心里默默感慨这得需要多少人工来修复呀,1
1_236,破坏力巨大几乎每条街道都有被吹断的树木,1
1_237,台风贝碧嘉过境苏城街道上出现了许多断枝,1
1_238,苏州的满目疮痍也会很快的好起来吧毕竟这是一座很好的城市啊,1
1_239,之前每次台风过境苏州时总是雷声大雨点小但这次的贝碧嘉真的是给了点颜色看看不愧是年以来登陆上海的最强台风,1
1_240,小区里被拔起的树断掉的树还不少刚才看了妹妹学校的推文校园里也受了不少影响,1
1_241,这次的台风baby据说是年建国以来上海苏州地区经历的最高级别台风,1
1_242,台风的威力让我们感受到自然的强大但我们的团结将让我们更强大各级群众面对台风的挑战也展现出勇气和智慧共同守护着家园的安全,1
1_243,台风过后恰逢中秋佳节我们将一起拾掇残局团结一心守望相助共同战胜自然的力量向今天仍奋斗在一线的劳动者们致敬,1
1_244,早上出门吓了一跳路边好几棵树被风刮断了枝条环卫工人已经在清理了极端天气社区安全,1
1_245,狂风暴雨下的昆山随处可见连根拔起的树木真可怕台风江浙沪,1
1_246,昨夜的风力也太猛了吧小区西门入口有棵小树直接躺平了还好没砸到车自然灾害记录,1
1_247,坐标苏州昨天的贝碧嘉确实恐怖早上去时代广场走了一下星湖街的好多柳树都断了,1
1_248,台风贝碧嘉把好多树吹倒,1
1_249,上班路上发现民主路整排绿化树都在掉胳膊掉腿的园林局电话被打爆了吧,1
1_250,路上积水还是很深还有很多树断了路中间的护栏倒了,1
1_251,温馨提示步行经过中山公园南侧要当心树杈子掉得跟下饺子似的,1
1_252,我家门口成了树枝展览会这种程度应该不算严重吧,1
1_253,台风贝碧嘉过后的十全街吴衙场网红码头木秀于林风必摧之,1
1_254,昨天的台风大雨持续了一天真的是有点恐怖小区里的树倒下,1
1_255,邻居家小孩说街道变成了树枝迷宫形容得太贴切了哈哈台风过后,1
1_256,道路的栅栏全都倒了好整齐呀哈哈哈,1
1_257,台风过境晨跑发现公园指示牌躺平了这是暗示我今天该躺平吗,1
1_258,第二天台风走了出门一看惊呆了那么粗的树都被连根拔起以后再也不敢轻视台风大大了,1
1_259,台风贝碧嘉苏州现状树已断满地,1
1_260,台风过后的平江路雨停了平江路上到处都是树叶和断的树枝,1
1_261,台风过后墙面好多都脱落了台风来了平江路,1
1_262,台风洗劫过的平江路,1
1_263,出门抬头发现了蓝天白云昨天的狂风暴雨好似一场梦但是路上的小树杈子歪到一旁的小树还是有台风来过的痕迹希望大家都平平安安雨过天晴,1
1_264,我家门口成了树枝展览会这种程度应该不算严重吧,1
1_265,台风天是一面照妖镜小区质量好不好极端天气后就能看出来如图所示新小区交付一年不到经过一场台风就变成了这个样子业主表示很心痛,1
1_266,带着优雅的名字贝碧嘉台风粗暴的撕扯可及之物,1
1_267,梧桐树我裂开了jpg幸好只是细枝杈主干没事,1
1_268,晨跑路线被迫更改健身公园步道被倒伏的小树挡住希望尽快修复~,1
1_269,开车像考科目S弯建设路满地都是折断的树枝大家路过慢点啊,1
1_270,这些树都是新栽的倒了很正常几十年上百年的树没这么容易倒反正我小区周围树都没倒,1
1_271,发现有趣现象断枝基本都是朝东南方向昨晚的风向特征很明显呢,1
1_272,社区通知因树木清理作业号停车场暂停使用至周五轻度灾害应对,1
1_273,好奇这种程度的损害保险能赔吗,1
1_274,继昨天急风骤雨之后今天已晴空万里云卷云舒工人开始忙碌起来除了对灾情的惋惜以外甚至有一种涤荡人心一扫阴霾的轻松之感,1
1_275,骑车漕湖逛下台风过后好可惜那么大的树连根拔起,1
1_276,贝碧嘉走后全市绿化率倒退一成,1
1_277,午后阳光越发燥热仿佛昨日风雨肆虐只是一场幻觉几乎所有树木都被扒了一层皮尤其是胥浦河沿岸梧桐湖北海棠香樟雪松桑构柳断枝残叶七零八落,1
1_278,就我们这小区的街道落叶满地纷飞树枝弯下了腰绿化带的小花儿也低下了美丽的头所走的每一步都能感受到贝碧嘉带来的重创,1
1_279,街上环卫工人身披雨衣清扫地面捡树枝却仍被雨水打湿全身他们为了保障市民出行安全风雨无阻坚守在自己的岗位上看着这一幕我心头涌上一阵酸楚又心怀感恩之心,1
1_280,昨天开始天凉快下来了一早就来了十八湾吹吹风走走路意外的是路边没有大排长龙里面也没什么人保洁绿化工人还在打扫战场到处都是吹倒的树河堤护栏也都倒了,1
1_281,台风已经过了但是风还是很大雨没那么大了只是小雨预计再过两天就出了,1
1_282,蝴蝶台风过境三亚小区满地树枝,1
1_283,断枝插在路边像天然艺术品有人要办个风灾后现代展吗,1
1_284,此情此景谁能赋诗一首,1
1_285,自行车族请注意学院路辅道有隐蔽树枝已看到两起爆胎事件,1
1_286,三号路倒了三四棵梧桐树水杉林右侧倒了一颗左侧连倒棵,1
1_287,科普时间为什么幼树比老树更容易倒伏现场教学开始了,1
1_288,台风过后环卫工人在打扫战场,1
1_289,昨夜的风有点调皮路边小树歪了路牌也斜了但整体还算可控~,1
1_290,台风过后遍地梧桐树叶,1
1_291,坐标江宁区在空旷的地方好多树直接被吹倒了,1
1_292,台风过后的南京好多新种的树直接被连根拔起,1
1_293,轻度损伤的街道反而更有故事感——像被巨人轻轻摸过头顶,1
1_294,台风过后我走入了南理工水杉林仙境,1
1_295,行道树掉了一地头发环卫工扫得怀疑人生台风后遗症,1
1_296,台风贝碧嘉过后的南大台风后​树倒了​北大楼前的草坪​长出了蘑菇,1
1_297,台风过后路上还倒了一颗树南京,1
1_298,台风过后梧桐大道全是梧桐叶一点都不好看近期还是不要来打卡了,1
1_299,贝碧嘉走了感谢工人们一早就在辛苦工作整理残枝断树,1
1_300,台风过境全城闷热如笼冒着瀑布汗在休假看上班的动物结果没几个在上班台风过后:才开源可能:来的时候能看到动物比较活跃吧大中午的能看到的动物很少,1
1_301,台风贝碧嘉过后的东南大学梧桐树听说倒了七颗好心疼希望可以再扶起来六朝松安好,1
1_302,台风过后大自然的痕迹今天的南京最忙的要数环卫工人城管交警了,1
1_303,贝碧嘉过后的无锡,1
1_304,台风过境后的城市贝碧嘉台风台风贝碧嘉,1
1_305,经历过昨天的级台风彻底对大落地窗沿海城市祛魅了无锡还不邻海周边只有个太湖,1
1_306,台风来无锡了太阳能走了,1
1_307,无锡有史以来经历的最严重的一次台风整个城市遭遇了暴风雨的洗礼满目疮痍全市人民正全力以赴恢复如新也体现着这座城市的高城市化水平,1
1_308,记录吧就现在贝碧嘉台风台风来了,1
1_309,台风贝碧嘉于年九月十六日途径无锡于日离开这是凌晨四点的无锡是台风离开无锡的第三个小时雨停了留下的是一片残值落叶愿雨过天晴愿一切经修缮能恢复如初祝好,1
1_310,街道轻伤但颜值飙升——断枝成了天然装饰,1
1_311,台风过后心疼我的小电驴一秒还好没坏,1
1_313,台风过境晚上下个楼看到一颗树倒了,1
1_314,早上出门拍了一圈很多树都被吹段了路中间停了很多进水熄火等待救援的车,1
1_315,台风过后空气还是很好的下来散步附近的公园几乎没什么损失仅仅只是有些树歪了,1
1_316,看地面已经是比较整洁的状态了小区物业和外部环卫工人已经初步打扫和整理了一番,1
1_317,台风贝碧嘉过境后我心爱的枇杷树都被吹断了,1
1_318,谁懂啊断枝清扫后街道竟然比灾前还干净因祸得福,1
1_319,轻度灾害的浪漫阳光透过断裂的树冠在歪斜路牌上投下斑驳影子,1
1_320,树我断几根枝路我裂几道纹人类问题不大拍照发圈,1
1_321,城市管理人民路号行道树断枝悬空路牌螺丝松动求速修,1
1_322,台风贝碧嘉肆虐后绿化清理修复工作量大大通路无锡,1
1_323,市政效率好评上报小时歪路牌扶正了断枝也运走了,1
